招募日期,公司名稱,職稱,產業別,地區,工作內容,薪資,科系要求,學歷要求,招募網址,Python,MySQL,MongoDB,Linux,Django,TensorFlow,Docker
2020/06/05,新加坡商立可人事顧問有限公司台灣分公司,"AL-人事招募顧問, 歡迎大學畢業新鮮人!!",人力仲介代徵,台北市信義區,"The Leading Head Hunting Consultancy Firm in APAC Region
新加坡商立可人事歡迎您的加入!
地點於台北市信義區松仁路97號10樓 (群益金融大樓, 一蘭拉麵樓上)

上班時間: 8:30-17:30 周休二日

工作內容: 
1. 企業開發, 管理與服務
2. 進行求職者面試
3. 協助企業招募人才 
4. 業績目標達成

需求條件: 
喜歡接受挑戰, 抗壓性高
擅長與人溝通
具同理心
英文中上

Here to learn more about us!
Our key clients are startup companies, multi-nations IC design house and gaming companies with global projects. From our client list, you can see that we are an Innovative team with Challenge takers, Market pioneers and International integrators.

在立可，不論是資深或者資淺的員工都有能夠作夢並實現他。
因為我們的業績目標與我們的薪資結構息息相關，沒有人會限制你的發展與目標。
如果你想要年薪百萬以上，那麼我可以說：只要你敢夢、敢追，你就可以自己決定薪資。
如果你也是一個”Poor enough”的人，無論是經濟上或是心靈上，只要你有一顆善良且正直的心、勇往直前的態度，我們都非常期待與你／妳共事！

From our colleagues:
-在立可當獵頭讓你每天都覺得充實無時無刻在進步，每個同事都年輕優秀且樂於分享，且工作氣氛活潑，我想這是立可最吸引我的地方。此外，我每天可以見到不同的求職者及客戶，聽他們分享產業中最新的技術及市場近況，這些都讓我在工作上每天都覺得能量滿滿。

-你喜歡付出之後獲得豐碩報酬的那種成就感嗎？在立可，你可以獲得很多，無論是幫忙求職者找到一份好工作；或是幫公司獵中難得的奇才；又或者是豐厚的薪資報酬！

-這是我畢業後的第一份工作，當初會選擇加入立可，最吸引我加入的原因是覺得公司裡面的同事看起來都很專業也很厲害，不僅講話有條理也展現出非同的成熟感。我們的每個同事都很樂於分享，在有人工作遇到困難時，身旁的同時都會很樂意提供協助，並且彼此鼓勵。",待遇面議,['不拘'],大學,https://www.104.com.tw/job/4obix,0,0,0,0,0,0,0
2020/06/05,新加坡商立可人事顧問有限公司台灣分公司,AL-新加坡商立可人事: HR招募助理,人力仲介代徵,台北市信義區,"新加坡商立可人事為全亞洲最大的獵才公司.
位於台北市信義區松仁路上.
主要提供企業人才招募服務, 協助人才找尋合適的工作.

職稱: HR 招募助理
工作內容:
1. 履歷審核
2. 與求職者進行電話詳談
3. 邀約求職者進行面談, 介紹適合工作機會
4. 協助求職者與企業進行面試與前置準備

提供導師制教學, 讓對HR招募有興趣的你/妳, 可以更快上手!","月薪26,000~35,000元",['不拘'],大學,https://www.104.com.tw/job/60cmo,0,0,0,0,0,0,0
2020/06/05,新加坡商立可人事顧問有限公司台灣分公司,AL-全球最大區塊鏈金融交易軟體公司：Sr. Software Engineer in Test/Sr. QA,人力仲介代徵,台北市信義區,"公司簡介：
全球最大區塊鏈金融交易軟體公司，位於信義區松仁路上
2014年成立，跨國與各大基金銀行合作，穩定度高且值得信賴
公司內部成員多為技術社群頂尖的工程師，底層技術扎實且為區塊鏈金融應用的世界先驅，引領世代革命！

職稱：Sr. Software Engineer in Test/Sr. QA

工作內容:
-負責規劃產品的 Test Plan & Test Case
-自動化測試的實作 (API/Web/App)
-與 Developer 跟 SRE 合作改善 CI/CD 流程，提升軟體品質

需求條件：
－具有線上產品完整⽣生命週期的軟體測試經驗
－至少專精⼀種程式語⾔言
－熟悉自動化測試⼯工具，例例如：
Testing Framework: Robotframework, Cucumber, Jmeter, Pytest
Web Browser Testing Tool: Selenium, BrowserStack, Source Labs
Mobile Device Testing Tool: Appium
-CI/CD 流程的測試整合經驗
-熟悉 Linux 作業環境以及 Container & VM 操作

加分條件：
－熟悉區塊鏈相關技術，例如：Bitcoin, Ethereum, Tendermint, Eris, Ripple, Open Blockchain
－資訊安全相關背景，例如： OWASP 資安測試經驗
－參與過 C10K 線上系統開發
－CNCF 相關維運⼯具使用經驗，例如：Kubernetes,Prometheus, ELK
－Public Cloud Provider 相關使⽤經驗 (AWS/Azure/GCP)
－有以下語言相關使用經驗，Ruby on Rails, Node.js, Golang
","月薪100,000元以上",['不拘'],專科以上,https://www.104.com.tw/job/6vflc,0,0,0,0,0,0,0
2020/06/05,台灣百靈佳殷格翰股份有限公司,205714 Medical Science Liaison - Specialty Care,其他醫療保健服務業,台北市中山區,"Description:
The Medical Science Liaison (MSL) serves as a field based extension of medicine. The primary role of the MSL function is to provide scientific information to SEs/HCPs and to implement medical programs and support medical/scientific needs of SEs/HCPs in specialty care.

Duties & Responsibilities:
1. Effective and scientific communication with SEs to provide the most wanted and up-to-date scientific information of BI products and related therapeutic area including response to external enquiries through credible and clear non-promotional way 
2. Develop and implement KOL management plan, and build up scientific network with KOL 
3. Provide scientific support to medical/marketing activities by facilitating scientific presentations and medical education programs 
4. Develop and implement dissemination & publication plans directly supporting medical plan and works with key scientific experts  
5. Implement medical plan and activities, e.g, advisory board meeting and CME/SEM 
6. Deliver up-to-date BI products and related therapeutic area information to marketing and sales force and provide training in a regular basis 
7. Coordinate all local clinical trials programs (e.g., Phase IV studies, IIS, NIS,PMS, registry, EAP et al) ",待遇面議,"['藥學相關', '其他醫藥衛生相關']",碩士以上,https://www.104.com.tw/job/6ui7p,0,0,0,0,0,0,0
2020/06/05,來億興業股份有限公司,MES工程人員(樂億II-越南廠徵才),鞋類製造業,越南,"1.	5年以上MES 開發及導入經驗
2.	具基本英文溝通能力 
3.	主管交辦專案事項
",待遇面議,"['資訊工程相關', '電機電子工程相關']",大學,https://www.104.com.tw/job/6gz5f,1,0,0,0,0,0,0
2020/06/03,美商集成全球科技股份有限公司在台辦事處,SI/PI Simulation Engineer,IC設計相關業,台北市文山區,"1. Chip-Package-PCB channel simulation to validate package design
1.1. Package/PCB model extraction
1.2. Power integrity (PI) channel simulation for core power
1.3. Signal integrity (SI) and PI channel simulation for high speed interfaces such as DDR, SerDes, PCIe et al.
2. Package/PCB layout review and co-design
2.1. Package/PCB layout review
2.2. Provide design guidelines for PI/SI optimization",待遇面議,['電機電子工程相關'],大學、碩士,https://www.104.com.tw/job/6y8ux,0,0,0,0,0,0,0
2020/06/02,環鴻科技股份有限公司,專案管理 Project manager (Paris),消費性電子產品製造業,法國,"Project manager for business and operation management analysis：
1. Communicate project goals and scope clearly with project team members and have them understand what to achieve
2. Support project DRIs to understand local situation and develop suitable project implement methods and partner with local teams on project execution on the selected sites.
3. Manage cross-sites' project activities and ensure project's direction and progress on track and achieve company's goals
4. Proactively identify problems and provide possible solution and resolve the problems with project teams.
5. Conduct operation and business management performance analysis based on financial and accounting knowledge
6. Develop periodically project report
7. Coordinate cross-site meetings for project execution review",待遇面議,['不拘'],大學以上,https://www.104.com.tw/job/6u4tb,0,0,0,0,0,0,0
2020/06/02,光洋應用材料科技股份有限公司,A706100 資深材料應用工程師（光科廠）,其他金屬相關製造業,台南市柳營區,"1.對內與製程及品質部門協力解析靶材品質問題，對外搭配業務或單獨接觸客戶進行技術服務，並與客戶建立良好關係。　 
2.對應客戶端的技術服務，包含靶材驗證、客訴處理對應、薄膜製程異常改善、協助客戶改善良率issue、新材料導入與驗證等。
3.具半導體經驗亦佳。",待遇面議,"['工程學科類', '工業技藝及機械學科類', '數學及電算機科學學科類']",碩士以上,https://www.104.com.tw/job/6ejeu,0,0,0,0,0,0,0
2020/06/01,瑞健股份有限公司,AL_產線組長(中、夜班)(立刻應徵http://job.shl.group),醫療器材製造業,桃園市桃園區,"01.訓練產線人員
02.產線巡檢
03.物料控管
04.報表審核
05.品質控管
06.其他主管交辦事項
(立刻應徵http://job.shl.group)","月薪30,000~40,000元",['不拘'],專科、大學,https://www.104.com.tw/job/6ci1a,0,0,0,0,0,0,0
2020/05/30,唯渥國際有限公司,產品運營資料分析師,其他商品批發業,菲律賓,"產品運營資料分析師
資料分析師職責：
1.	管理資料，包括創建，更新和刪除；
2.	導入資料驅動決策相關分析，必要時需要跨部門合作；
3.	調試和停用資料集；
4.	根據準則處理機密資料和資訊；
5.	幫助開發報告和分析；
6.	管理和設計報告環境，包括資料來源，安全性和中繼資料；
7.	配合資料倉庫識別和修訂報告要求；
8.	配合資料完整性和標準化的計畫；
9.	評估測試並實施新的或升級的軟體；
10.	從單個或多個系統生成報告；
11.	對報告資料庫環境和報告進行故障排除；
12.	評估資料分析系統的更改和更新；
13.	在新報告和儀錶板上對內部員工進行教育訓練；
14.	提供有關資料存儲結構，資料採擷和資料清理的技術專長；
15.	提供各單位業務相關資料撈取工具與報表；
","月薪40,000元以上",['數學及電算機科學學科類'],大學以上,https://www.104.com.tw/job/6yf8o,1,0,0,0,0,0,0
2020/05/28,瑞健股份有限公司,AL_組裝線主任 Assembly Supervisor (桃園or 南崁),醫療器材製造業,桃園市桃園區,"瑞健身處於品質嚴謹與要求精確的醫療器材產業,在這裡,所有的製程都必須在高規格的條件中進行,故所生產的產品能通過歐美品質法規並為人們的生活福祉有所貢獻。因多元的產品線與產量的持續擴充,我們需求有經驗並具備專業技能的產線主管一起加入我們,為組織的成長一同努力。以下為職務內容的簡介與說明： 
1.負責產線作業的規劃與管理
2.致力於產能提升與成本控管
3.確實執行生產目標,並擬定產線生產計畫
4.管理部門,協助達成各項產能與品質指標(KPI)
5.收集、分析並統計各項生產數據與產能效率
6.負責所管轄產線人員的出勤與產量控管
7.有效配置產線人員、資源與行政措施
8.評核產線人員績效並指導提升
9.跨產線/部門溝通與專案協調
10.工作流程改善提案及實施",待遇面議,"['工業工程相關', '工業管理相關', '工程學科類']",專科、大學、碩士,https://www.104.com.tw/job/6cimz,0,0,0,0,0,0,0
2020/05/25,Nityo Infotech Services Limited,Senior Software Package Architect,電腦系統整合服務業,廣東省深圳市,"•	Role: Senior Software Package Architect
•	Mode of Hiring: 2 year contract with IT Giant
•	Years of Experience: 10+ years
•	Benefits : 13 months salary, 10 Al’s & 6 Sl’s
•	Notice Period: Immediate to 2 month 
•	Location  : Shenzen
•	No of Opening: 1
 
JD : 
Module  : Order center
Product : Supply order
Required Position : Design 

Minimum service requirement: 10 years 
1. Have rich experience in designing and developing Oracle EBS products, be familiar with data tables, data flows, and interfaces of the EBS supply chain module (OM/INV/WIP/BOM), and be able to interpret the core code of the EBS. 

2. Have strong architecture insight capabilities, be able to complete the system function design required by the project team, such as data modeling and system architecture design, and work with the implementation team to complete product rollout. 

3. Good communication and expression skills, strong teamwork capabilities, and strong pressure-resistance capabilities 
","月薪800,000~1,500,000元",['不拘'],大學、博士,https://www.104.com.tw/job/6wssk,0,0,0,0,0,0,0
2020/05/25,Nityo Infotech Services Limited,Senior Software Package Architect,電腦系統整合服務業,廣東省深圳市,"•	Role: Senior Software Package Architect
•	Mode of Hiring: 2 year contract with IT Giant
•	Years of Experience: 10+ years
•	Benefits : 13 months salary, 10 Al’s & 6 Sl’s
•	Notice Period: Immediate to 1 month 
•	Location  : Shenzen
•	No of Opening: 1
 
JD : 
Module  : ERP PM/PA/PC/AR/RMCS (Revenue management module)
Product : OTC Project accounting, revenue cost
Required Position : Design core coding writing

""Minimum service requirement: 10 years 

1. Be familiar with the functions, business flows, data flows, system implementation logic, and system control points of the financial application modules (PM, PA, PC, AR, and RMC) of EBS or Fusion. 
2. Have a good understanding of the globalization/internationalization functions and architecture of EBS or Fusion products. 
3. Have more than 10 years of experience in EBS or Fusion, and have ERP implementation experience in more than 5 large enterprises. Be familiar with the enterprise's sales, supply chain fulfillment, and billing and revenue processes. Experience in large multinational enterprises is preferred. 
4. Be familiar with EBS or Fusion background technologies, background tables, APIs, and various development tools (including but not limited to Report Builder, Form Builder, PL/SQL, and ADF), and have rich experience in function extension. Experience in IT planning for large enterprises, ERP cloudification, or microservice design is preferred. 
5. Familiarity with Oracle databases and rich experience in SQL performance tuning; 
6. Be familiar with the EBS technology and deployment architecture, have rich experience in EBS system O&M, and be able to solve various difficult system problems. 
"" 
","月薪800,000~1,500,000元",['不拘'],大學,https://www.104.com.tw/job/6wssn,0,0,0,0,0,0,0
2020/05/25,Nityo Infotech Services Limited,Senior Software Package Architect,電腦系統整合服務業,廣東省深圳市,"•	Role: Senior Software Package Architect
•	Mode of Hiring: Permanent
•	Years of Experience: 10+ years
•	Benefits : 13 months salary, 10 Al’s & 6 Sl’s
•	Notice Period: Immediate to 2 month 
•	Location  : Shenzen
•	No of Opening: 1
 

JD : 
""Minimum service life: 10 years. Select one from the two options. 

1. Leading practice experience in the AP field for more than six years: (mandatory) 
(1) Have a proficient command of the business management requirements and system functions of prepayment, AP invoice, application, system payment, and direct connection between banks and enterprises. 
(2) Be proficient in the calculation of input VAT (ordinary VAT/Cash Basis VAT) and WHT (WHT at the invoice date/WHT at the payment date). including tax treatment under progressive tax laws, tax control scenarios, and tax deduction scenarios. 
(3) Have a proficient command of the processing of IPV, ERV, and TERV algorithms in the AP domain. 
(4) Have a proficient command of the risk control and identification mechanism for payment security in the AP domain. 
2. Be proficient in the application architecture, information architecture, technical architecture, and technical development direction of EBS software packages or ERP and cloud products in the industry. Have a good understanding of the globalization/internationalization functions and architecture of ERP. Be familiar with new technologies or mainstream solutions in the industry. (Mandatory) 
3. As a senior expert in the EBS or ERP AP domain in the industry, have successful experience in achieving scattered manufacturing customers through best practices. (Mandatory) Have successful experience in leading the design, maintenance, and implementation of cross-domain or domain-level technical architecture, application architecture, and information architecture. 
5. Be familiar with the business flow, data flow, core business processing logic, data model, data table structure, data processing logic, and system control points of the EBS or ERP AP module in the industry. (Mandatory) 
6. Be familiar with EBS or ERP background technologies, background tables, APIs, and various development tools (including but not limited to Report Builder, Form Builder, PL/SQL, and ADF), and be able to interpret the code of EBS product functions. (Optional) 
7. Experience in ERP IT consulting or implementation for large multinational enterprises, experience in IT planning for large enterprises, experience in ERP cloudification, or experience in microservice design (optional) 
","月薪800,000~1,500,000元",['不拘'],大學,https://www.104.com.tw/job/6wsso,0,0,0,0,0,0,0
2020/05/14,環鴻科技股份有限公司,Engineering manager(Paris),消費性電子產品製造業,法國,"1. Communicate project goals and scope clearly with project team members and have them understand what to achieve
2. Support project DRIs to understand local situation and develop suitable project implement methods and partner with local teams on project execution on the selected sites.
3. Manage cross-sites' project activities and ensure project's direction and progress on track and achieve company's goals
4. Proactively identify problems and provide possible solution and resolve the problems with project teams.
5. Conduct operation management performance analysis based on knowledge in IE and/or in SMT, process engineering
6. Develop periodically project report
7. Coordinate cross-site meetings for project execution review",待遇面議,['不拘'],大學以上,https://www.104.com.tw/job/6u8ov,0,0,0,0,0,0,0
2020/04/24,新光人壽保險股份有限公司_桃揚通訊處(莊明佩)(核准編號:F-AL-109-091),人身保險業務員(儲備幹部),人身保險業,桃園市桃園區,"業務開發.收費事宜
公司行政庶務.活動配合
","月薪23,800~30,000元",['不拘'],高中以上,https://www.104.com.tw/job/6whwu,0,0,0,0,0,0,0
2020/04/24,新光人壽保險股份有限公司_桃揚通訊處(莊明佩)(核准編號:F-AL-109-091),保險業務員,人身保險業,桃園市桃園區,"業務開發.收費事宜
公司行政庶務.活動配合
","月薪23,800~30,000元",['不拘'],高中以上,https://www.104.com.tw/job/6whwt,0,0,0,0,0,0,0
2020/04/10,新馳科技有限公司,Sensor Fusion algorithm Engineer,電腦軟體服務業,台北市信義區,"1.	Responsibility:
a.	This position requires knowledge and experience in the state estimation of dynamic systems using various sensors in a 3D environment.
b.	The responsibilities include preprocessing and modeling sensors, identification of system dynamics, and fusion and estimation of states.
c.	The candidate is also responsible for develop, maintain, and improve the integrated estimation system while ensuring maximum availability and accuracy with minimum computational cost.

2.Minimum qualifications:
    a.	MS or Ph.D. in Computer Science, Electrical Engineering, or a related technic  al field.
    b.	Familiar with at least one of the sensor fusion algorithms such as the Kalman filter, particle filter, or optimization
    c.	Experience in implementation of state estimation algorithm
   d.	Experience in handling of practical sensors such as IMU, camera, and odometry.
   e.	Experience in C/C++ programming.

",待遇面議,"['數學及電算機科學學科類', '工業技藝及機械學科類', '工程學科類']",碩士以上,https://www.104.com.tw/job/6x12d,0,0,0,0,0,0,0
2020/04/01,台灣創先電子有限公司,Taipei-Account Executive (業務專員),其他半導體相關業,台北市信義區,"ACCOUNTABILITIES: 
 1. Performance to Budget
 2. Sales revenue Growth
 3. Relationship development throughout the customer’s organization. 
 4. Level of account penetration
 5. Future's Value Added Services deployed at customer

 JOB CONTENT:
 1. Meet or exceed program and sales objectives set by sales management.
 2. Establish and maintain relationships at al levels within the account (purchasing, materials, finance, and senior management)
 3. Strategize with management and establish detailed customer account plans including action plans with Inside Sales to achieve sales targets. 
 4. Review and work daily sales opportunities to ensure closure.
 5. Establish priorities and action plans with Inside Sales to pursue and book lost business at next quote.
 6. Review market information and work with various contacts to identify and develop both new and emerging accounts.
 7. Develop a clear understanding of customer business: products, services and organization
 8. Present RFQ’s with customer to ensure we are communicating our quote strengths and position for last look in final quote award
 9. Consistently follow-up on all bidding RFQs.
 10. Get involved in all Transfer Business inbound or outbound.
 11. Negotiate and close business with customer.
 12. Meet commitments made and maintain strong relationships with customers, suppliers and colleagues.
 13. Communicate on an on-going basis with Inside Sales to ensure Customer Profile and all activities information is updated.
 14. Work with the All OEM future sales teams as needed to ensure Future maximize design efforts in those customers to drive greater penetration in both OEM and EMS customers.

 COMPETENCIES:
 1. Result-oriented; Computer skills; Interpersonal skills; Negotiation abilities; Product knowledge; Team Player
 2. Have thorough knowledge of Future Systems (CRM, Associates) and utilize to drive efficient work flow out the customer and back into the organization.
 3. Product/technology Knowledge as it relates to our suppliers their competitors and our customer’s applications. ",待遇面議,"['資訊工程相關', '電機電子工程相關', '企業管理相關']",專科以上,https://www.104.com.tw/job/4t732,0,0,0,0,0,0,0
2020/03/04,台灣創先電子有限公司,HsinChu-Account Executive (業務專員),其他半導體相關業,新竹市,"ACCOUNTABILITIES: 
1. Performance to Budget
2. Sales revenue Growth
3. Relationship development throughout the customer’s organization. 
4. Level of account penetration
5. Future's Value Added Services deployed at customer

JOB CONTENT:
1. Meet or exceed program and sales objectives set by sales management.
2. Establish and maintain relationships at al levels within the account (purchasing, materials, finance, and senior management)
3. Strategize with management and establish detailed customer account plans including action plans with Inside Sales to achieve sales targets. 
4. Review and work daily sales opportunities to ensure closure.
5. Establish priorities and action plans with Inside Sales to pursue and book lost business at next quote.
6. Review market information and work with various contacts to identify and develop both new and emerging accounts.
7. Develop a clear understanding of customer business: products, services and organization
8. Present RFQ’s with customer to ensure we are communicating our quote strengths and position for last look in final quote award
9. Consistently follow-up on all bidding RFQs.
10. Get involved in all Transfer Business inbound or outbound.
11. Negotiate and close business with customer.
12. Meet commitments made and maintain strong relationships with customers, suppliers and colleagues.
13. Communicate on an on-going basis with Inside Sales to ensure Customer Profile and all activities information is updated.
14. Work with the All OEM future sales teams as needed to ensure Future maximize design efforts in those customers to drive greater penetration in both OEM and EMS customers.

COMPETENCIES:
1. Result-oriented; Computer skills; Interpersonal skills; Negotiation abilities; Product knowledge; Team Player
2. Have thorough knowledge of Future Systems (CRM, Associates) and utilize to drive efficient work flow out the customer and back into the organization.
3. Product/technology Knowledge as it relates to our suppliers their competitors and our customer’s applications.",待遇面議,"['資訊工程相關', '電機電子工程相關', '企業管理相關']",專科、大學、碩士,https://www.104.com.tw/job/3y744,0,0,0,0,0,0,0
